DOI,Link
../../cs.AI/2023/2303.03961v1/2303.03961v1.pdf,https://github.com/bscheibel/dmma-e
../../cs.AI/2023/2302.13115v1/2302.13115v1.pdf,
../../cs.AI/2023/2310.07389v1/2310.07389v1.pdf,
../../cs.AI/2023/2308.03427v3/2308.03427v3.pdf,https://github.com/Significant-Gravitas/Auto-GPT
../../cs.AI/2023/2308.04719v1/2308.04719v1.pdf,
../../cs.AI/2023/2308.04586v12/2308.04586v12.pdf,
../../cs.AI/2023/2309.11202v1/2309.11202v1.pdf,
../../cs.AI/2023/2306.06272v1/2306.06272v1.pdf,
../../cs.AI/2023/2304.11905v1/2304.11905v1.pdf,https://github.com/InkiInki/DKMIL
../../cs.AI/2023/2304.11740v1/2304.11740v1.pdf,https://github.com/agrimgupta92/sgan
../../cs.AI/2023/2301.02758v1/2301.02758v1.pdf,
../../cs.AI/2023/2303.10142v1/2303.10142v1.pdf,
../../cs.AI/2023/2302.09270v2/2302.09270v2.pdf,
../../cs.AI/2023/2306.03606v1/2306.03606v1.pdf,https://github.com/elsevier-AI-Lab/BioBLP
../../cs.AI/2023/2301.03013v2/2301.03013v2.pdf,
../../cs.AI/2023/2302.04123v1/2302.04123v1.pdf,https://github.com/ftaglino/SemanticRelatednessInRDFGraph
../../cs.AI/2023/2302.04335v1/2302.04335v1.pdf,
../../cs.AI/2023/2307.10688v1/2307.10688v1.pdf,https://github.com/banbaralab/recongo
../../cs.AI/2023/2301.01837v1/2301.01837v1.pdf,
../../cs.AI/2023/2307.09905v1/2307.09905v1.pdf,https://github.com/martinballa/PyTAG979-8-3503-2277-4
../../cs.AI/2023/2307.08876v1/2307.08876v1.pdf,
../../cs.AI/2023/2309.10737v1/2309.10737v1.pdf,
../../cs.AI/2023/2307.10250v1/2307.10250v1.pdf,
../../cs.AI/2023/2306.07353v1/2306.07353v1.pdf,https://github.com/pellierd/HDDL2.1
../../cs.AI/2023/2309.17319v2/2309.17319v2.pdf,https://github.com/nasa-impact/hls-foundation-os
../../cs.AI/2023/2303.01300v2/2303.01300v2.pdf,
../../cs.AI/2023/2304.07910v2/2304.07910v2.pdf,
../../cs.AI/2023/2306.01772v2/2306.01772v2.pdf,
../../cs.AI/2023/2303.16680v2/2303.16680v2.pdf,https://gitlab.com/janikbenzin/ocpd
../../cs.AI/2023/2301.12178v1/2301.12178v1.pdf,
../../cs.AI/2023/2310.09383v1/2310.09383v1.pdf,
../../cs.AI/2023/2307.02164v1/2307.02164v1.pdf,https://github.com/filipcano/safety-shields-delayed
../../cs.AI/2023/2304.02653v1/2304.02653v1.pdf,
../../cs.AI/2023/2307.11206v1/2307.11206v1.pdf,
../../cs.AI/2023/2304.07889v1/2304.07889v1.pdf,
../../cs.AI/2023/2307.06126v1/2307.06126v1.pdf,https://github.com/Dimosts/ActiveConLearn
../../cs.AI/2023/2307.10224v3/2307.10224v3.pdf,https://github.com/gemcollector/RL-ViGen
../../cs.AI/2023/2310.06441v1/2310.06441v1.pdf,
../../cs.AI/2023/2306.13546v1/2306.13546v1.pdf,https://github.com/maximecb/gym-minigrid
../../cs.AI/2023/2307.10832v1/2307.10832v1.pdf,
../../cs.AI/2023/2308.03447v1/2308.03447v1.pdf,https://github.com/liseda-lab/TrueWalks
../../cs.AI/2023/2306.07706v1/2306.07706v1.pdf,
../../cs.AI/2023/2303.14363v1/2303.14363v1.pdf,https://github.com/DillonZChen/cpp-mossp-planner
../../cs.AI/2023/2308.05062v1/2308.05062v1.pdf,
../../cs.AI/2023/2307.11637v1/2307.11637v1.pdf,
../../cs.AI/2023/2308.05780v1/2308.05780v1.pdf,
../../cs.AI/2023/2303.06152v3/2303.06152v3.pdf,
../../cs.AI/2023/2307.11343v1/2307.11343v1.pdf,https://github.com/xtli12/GXU-LIPE
../../cs.AI/2023/2304.10596v1/2304.10596v1.pdf,
../../cs.AI/2023/2303.02664v1/2303.02664v1.pdf,https://github.com/amihayelboher/CoPE
../../cs.AI/2023/2308.15514v2/2308.15514v2.pdf,https://github.com/openai/evals
../../cs.AI/2023/2308.02950v1/2308.02950v1.pdf,
../../cs.AI/2023/2306.02043v1/2306.02043v1.pdf,https://github.com/kakaobrain/pororo
../../cs.AI/2023/2307.08262v1/2307.08262v1.pdf,https://github.com/stan5dard/IJCAI-CoachAI-Challenge-2023
../../cs.AI/2023/2302.00302v1/2302.00302v1.pdf,https://github.com/Ethan-Yys/DBPMaN
../../cs.AI/2023/2308.16364v1/2308.16364v1.pdf,
../../cs.AI/2023/2307.11449v2/2307.11449v2.pdf,
../../cs.AI/2023/2310.02054v1/2310.02054v1.pdf,
../../cs.AI/2023/2307.14669v1/2307.14669v1.pdf,
../../cs.AI/2023/2307.10226v1/2307.10226v1.pdf,
../../cs.AI/2023/2307.08774v1/2307.08774v1.pdf,
../../cs.AI/2023/2303.10268v1/2303.10268v1.pdf,
../../cs.AI/2023/2306.01913v3/2306.01913v3.pdf,
../../cs.AI/2023/2309.12731v1/2309.12731v1.pdf,
../../cs.AI/2023/2303.17262v2/2303.17262v2.pdf,
../../cs.AI/2023/2309.15517v2/2309.15517v2.pdf,
../../cs.AI/2023/2301.13328v1/2301.13328v1.pdf,
../../cs.AI/2023/2305.12623v1/2305.12623v1.pdf,
../../cs.AI/2023/2306.04031v2/2306.04031v2.pdf,
../../cs.AI/2023/2307.09564v1/2307.09564v1.pdf,
../../cs.AI/2023/2310.07653v2/2310.07653v2.pdf,https://github.com/lllyasviel/Fooocus
../../cs.AI/2023/2309.12423v1/2309.12423v1.pdf,https://github.com/solashirai/WWW-EvCBR
../../cs.AI/2023/2302.02633v1/2302.02633v1.pdf,
../../cs.AI/2023/2309.14796v1/2309.14796v1.pdf,https://github.com/skewondr/FoLiBi
../../cs.AI/2023/2309.13218v3/2309.13218v3.pdf,https://github.com/pivithuruthejanamarasinghe/AI-Copilot-Artifacts
../../cs.AI/2023/2310.09217v1/2310.09217v1.pdf,
../../cs.AI/2023/2305.10830v1/2305.10830v1.pdf,https://github.com/wenjie-liao/StructGAN_v1
../../cs.AI/2023/2310.01805v1/2310.01805v1.pdf,
../../cs.AI/2023/2308.13871v1/2308.13871v1.pdf,
../../cs.AI/2023/2302.13225v1/2302.13225v1.pdf,
../../cs.AI/2023/2309.11356v1/2309.11356v1.pdf,https://github.com/gistairc/ABCDdataset
../../cs.AI/2023/2306.05731v1/2306.05731v1.pdf,
../../cs.AI/2023/2310.08849v1/2310.08849v1.pdf,
../../cs.AI/2023/2302.02614v2/2302.02614v2.pdf,
../../cs.AI/2023/2302.09463v2/2302.09463v2.pdf,
../../cs.AI/2023/2305.11461v3/2305.11461v3.pdf,
../../cs.AI/2023/2309.03651v1/2309.03651v1.pdf,https://github.com/ManuelEberhardinger/ec-rl
../../cs.AI/2023/2308.15168v1/2308.15168v1.pdf,https://github.com/DiseaseOntology/-HumanDiseaseOntology
../../cs.AI/2023/2305.11597v1/2305.11597v1.pdf,
../../cs.AI/2023/2306.13935v2/2306.13935v2.pdf,https://github.com/cosmic-cortex/modAL
../../cs.AI/2023/2308.08307v1/2308.08307v1.pdf,
../../cs.AI/2023/2308.05984v1/2308.05984v1.pdf,
../../cs.AI/2023/2301.11970v2/2301.11970v2.pdf,https://github.com/itsaugat/sf
../../cs.AI/2023/2309.11737v1/2309.11737v1.pdf,https://github.com/JoeyHou/branching
../../cs.AI/2023/2304.00009v1/2304.00009v1.pdf,
../../cs.AI/2023/2307.06399v1/2307.06399v1.pdf,
../../cs.AI/2023/2307.09858v1/2307.09858v1.pdf,https://github.com/wulongfeng/CaliRare
../../cs.AI/2023/2305.00644v1/2305.00644v1.pdf,
../../cs.AI/2023/2307.10420v1/2307.10420v1.pdf,
../../cs.AI/2023/2308.07457v1/2308.07457v1.pdf,
../../cs.AI/2023/2306.05480v2/2306.05480v2.pdf,
../../cs.AI/2023/2309.16344v1/2309.16344v1.pdf,
../../cs.AI/2023/2301.09723v2/2301.09723v2.pdf,
../../cs.AI/2023/2305.17526v1/2305.17526v1.pdf,
../../cs.AI/2023/2305.10708v1/2305.10708v1.pdf,
../../cs.AI/2023/2307.07524v1/2307.07524v1.pdf,
../../cs.AI/2023/2304.01592v1/2304.01592v1.pdf,
../../cs.AI/2023/2302.01713v3/2302.01713v3.pdf,
../../cs.AI/2023/2305.11472v2/2305.11472v2.pdf,
../../cs.AI/2023/2309.11361v1/2309.11361v1.pdf,https://github.com/kgqa4mat/KGQA4MAT10
../../cs.AI/2023/2308.15002v1/2308.15002v1.pdf,
../../cs.AI/2023/2305.17601v2/2305.17601v2.pdf,https://github.com/johannestreutlein/scoring-rules-performative
../../cs.AI/2023/2302.09800v1/2302.09800v1.pdf,
../../cs.AI/2023/2308.02457v1/2308.02457v1.pdf,
../../cs.AI/2023/2302.10503v2/2302.10503v2.pdf,github.com/trangnnp/RSM
../../cs.AI/2023/2305.11814v2/2305.11814v2.pdf,
../../cs.AI/2023/2305.07665v1/2305.07665v1.pdf,
../../cs.AI/2023/2308.01732v1/2308.01732v1.pdf,https://github.com/RMLio/rmlmapper-java
../../cs.AI/2023/2305.10961v1/2305.10961v1.pdf,
../../cs.AI/2023/2308.04814v1/2308.04814v1.pdf,https://github.com/ykazakov/ore-2015-competition-framework
../../cs.AI/2023/2302.10567v1/2302.10567v1.pdf,https://github.com/steve30572/DPAO
../../cs.AI/2023/2302.10146v1/2302.10146v1.pdf,
../../cs.AI/2023/2301.12225v2/2301.12225v2.pdf,
../../cs.AI/2023/2308.01375v2/2308.01375v2.pdf,
../../cs.AI/2023/2305.15318v1/2305.15318v1.pdf,github.com/raki123/counterfactuals
../../cs.AI/2023/2308.01105v1/2308.01105v1.pdf,https://github.com/boschresearch/KGE-Welding
../../cs.AI/2023/2310.05123v2/2310.05123v2.pdf,https://github.com/IsolationKernel/TIDKC
../../cs.AI/2023/2306.09082v1/2306.09082v1.pdf,https://github.com/openai/Video-Pre-Training
../../cs.AI/2023/2308.04372v1/2308.04372v1.pdf,
../../cs.AI/2023/2302.11396v1/2302.11396v1.pdf,
../../cs.AI/2023/2305.08511v1/2305.08511v1.pdf,https://github.com/spell-system/SPELL
../../cs.AI/2023/2310.06824v1/2310.06824v1.pdf,
../../cs.AI/2023/2309.14718v2/2309.14718v2.pdf,
../../cs.AI/2023/2310.01536v1/2310.01536v1.pdf,github.com/awjdean/CayleyTableGeneration
../../cs.AI/2023/2309.17057v1/2309.17057v1.pdf,https://github.com/ADMAntwerp/XAIstories
../../cs.AI/2023/2304.14130v1/2304.14130v1.pdf,
../../cs.AI/2023/2306.04541v1/2306.04541v1.pdf,
../../cs.AI/2023/2310.01011v2/2310.01011v2.pdf,
../../cs.AI/2023/2308.05996v2/2308.05996v2.pdf,https://github.com/yuangh-x/2022-NIPS-Tenrec
../../cs.AI/2023/2303.01860v4/2303.01860v4.pdf,https://github.com/giacomo97cnr/Rule-based-ODD
../../cs.AI/2023/2304.11524v1/2304.11524v1.pdf,
../../cs.AI/2023/2305.13206v1/2305.13206v1.pdf,https://github.com/jw3il/PommerLearn
../../cs.AI/2023/2304.11104v1/2304.11104v1.pdf,
../../cs.AI/2023/2301.06845v1/2301.06845v1.pdf,
../../cs.AI/2023/2306.04289v1/2306.04289v1.pdf,
../../cs.AI/2023/2304.09395v1/2304.09395v1.pdf,
../../cs.AI/2023/2308.02730v1/2308.02730v1.pdf,
../../cs.AI/2023/2309.11975v1/2309.11975v1.pdf,
../../cs.AI/2023/2309.03041v1/2309.03041v1.pdf,
../../cs.AI/2023/2307.12081v1/2307.12081v1.pdf,https://gitlab.com/mbortoli/temporalmacro
../../cs.AI/2023/2306.03048v2/2306.03048v2.pdf,https://github.com/NeuralNetworkVerification/Marabou
../../cs.AI/2023/2302.11137v7/2302.11137v7.pdf,
../../cs.AI/2023/2303.04283v1/2303.04283v1.pdf,
../../cs.AI/2023/2306.17504v1/2306.17504v1.pdf,https://github.com/Mi-Peng/Systematic-Investigation-of-Sparse-Perturbed-Sharpness-Aware-Minimization-Optimizer
../../cs.AI/2023/2302.01605v1/2302.01605v1.pdf,
../../cs.AI/2023/2303.13532v1/2303.13532v1.pdf,
../../cs.AI/2023/2309.12655v1/2309.12655v1.pdf,
../../cs.AI/2023/2302.03352v1/2302.03352v1.pdf,
../../cs.AI/2023/2306.02593v1/2306.02593v1.pdf,
../../cs.AI/2023/2310.08043v1/2310.08043v1.pdf,
../../cs.AI/2023/2302.01150v1/2302.01150v1.pdf,https://github.com/sgottsch/Tab2KG
../../cs.AI/2023/2309.09404v3/2309.09404v3.pdf,https://github.com/ai4society/Ultra-Metric
../../cs.AI/2023/2302.04528v1/2302.04528v1.pdf,
../../cs.AI/2023/2303.03091v1/2303.03091v1.pdf,
../../cs.AI/2023/2305.16924v1/2305.16924v1.pdf,
../../cs.AI/2023/2306.06036v1/2306.06036v1.pdf,
../../cs.AI/2023/2304.07030v1/2304.07030v1.pdf,https://github.com/Grey-z/FairRec
../../cs.AI/2023/2303.11899v5/2303.11899v5.pdf,https://github.com/wingsweihua/colight
../../cs.AI/2023/2307.10600v1/2307.10600v1.pdf,
../../cs.AI/2023/2301.11047v3/2301.11047v3.pdf,https://github.com/luiscruz/slr-green-ai
../../cs.AI/2023/2304.01844v2/2304.01844v2.pdf,
../../cs.AI/2023/2302.04599v3/2302.04599v3.pdf,https://github.com/jonathanfeldstein/PRISM
../../cs.AI/2023/2306.01771v1/2306.01771v1.pdf,https://github.com/features/copilot
../../cs.AI/2023/2304.02924v1/2304.02924v1.pdf,
../../cs.AI/2023/2308.03150v1/2308.03150v1.pdf,
../../cs.AI/2023/2304.14778v1/2304.14778v1.pdf,
../../cs.AI/2023/2304.12512v1/2304.12512v1.pdf,https://github.com/henrygilbert22/phd_chatgpt
../../cs.AI/2023/2310.03188v1/2310.03188v1.pdf,https://github.com/google-research/vision_transformer
../../cs.AI/2023/2306.02211v1/2306.02211v1.pdf,
../../cs.AI/2023/2304.00755v1/2304.00755v1.pdf,https://github.com/RingBDStack/SR-MARL
../../cs.AI/2023/2305.08234v2/2305.08234v2.pdf,https://github.com/ScriptsOfTribute/ScriptsOfTribute-Core
../../cs.AI/2023/2306.08397v1/2306.08397v1.pdf,https://github.com/ml-research/SLASH
../../cs.AI/2023/2306.10999v1/2306.10999v1.pdf,
../../cs.AI/2023/2305.10041v1/2305.10041v1.pdf,
../../cs.AI/2023/2303.13191v1/2303.13191v1.pdf,
../../cs.AI/2023/2304.12653v1/2304.12653v1.pdf,
../../cs.AI/2023/2305.11098v1/2305.11098v1.pdf,
../../cs.AI/2023/2306.02588v1/2306.02588v1.pdf,
../../cs.AI/2023/2301.10079v2/2301.10079v2.pdf,
../../cs.AI/2023/2305.11130v2/2305.11130v2.pdf,https://github.com/934865517zjk/SimOAP
../../cs.AI/2023/2310.01503v1/2310.01503v1.pdf,
../../cs.AI/2023/2306.00249v2/2306.00249v2.pdf,https://github.com/sisl/BetaZero.jl
../../cs.AI/2023/2301.03283v3/2301.03283v3.pdf,https://github.com/ZesenChen/multi-label-dataset
../../cs.AI/2023/2308.15879v1/2308.15879v1.pdf,https://github.com/alviano/xasp
../../cs.AI/2023/2305.10782v3/2305.10782v3.pdf,
../../cs.AI/2023/2309.17252v1/2309.17252v1.pdf,
../../cs.AI/2023/2310.02658v2/2310.02658v2.pdf,https://github.com/AIG-ist-tugraz/ExamMultiConf
../../cs.AI/2023/2310.05876v1/2310.05876v1.pdf,
../../cs.AI/2023/2306.15266v1/2306.15266v1.pdf,
../../cs.AI/2023/2303.00968v2/2303.00968v2.pdf,https://github.com/that-recsys-lab/scruf_tors_2023
../../cs.AI/2023/2307.16780v1/2307.16780v1.pdf,
../../cs.AI/2023/2305.11811v1/2305.11811v1.pdf,
../../cs.AI/2023/2302.12195v1/2302.12195v1.pdf,
../../cs.AI/2023/2307.08024v1/2307.08024v1.pdf,
../../cs.AI/2023/2302.10825v1/2302.10825v1.pdf,
../../cs.AI/2023/2305.15743v1/2305.15743v1.pdf,https://github.com/PJSAC/Trans
../../cs.AI/2023/2306.14722v1/2306.14722v1.pdf,https://github.com/RUCKBReasoning/FC-KBQA
../../cs.AI/2023/2309.11805v1/2309.11805v1.pdf,
../../cs.AI/2023/2301.11891v1/2301.11891v1.pdf,https://github.com/PolycraftWorld/PAL
../../cs.AI/2023/2306.02342v1/2306.02342v1.pdf,https://github.com/theoad/dot-dmax
../../cs.AI/2023/2308.05385v1/2308.05385v1.pdf,https://github.com/Hope-Rita/PatCLS
../../cs.AI/2023/2304.13688v3/2304.13688v3.pdf,
../../cs.AI/2023/2309.09416v1/2309.09416v1.pdf,
../../cs.AI/2023/2301.02983v1/2301.02983v1.pdf,github.com/xufangzhi/TaCo
../../cs.AI/2023/2305.11407v1/2305.11407v1.pdf,https://github.com/celehs/LATTE
../../cs.AI/2023/2308.07738v1/2308.07738v1.pdf,
../../cs.AI/2023/2303.09056v1/2303.09056v1.pdf,
../../cs.AI/2023/2304.11733v1/2304.11733v1.pdf,
../../cs.AI/2023/2309.13229v1/2309.13229v1.pdf,
../../cs.AI/2023/2305.09091v2/2305.09091v2.pdf,
../../cs.AI/2023/2307.00735v1/2307.00735v1.pdf,
../../cs.AI/2023/2307.09831v1/2307.09831v1.pdf,
../../cs.AI/2023/2305.09200v1/2305.09200v1.pdf,
../../cs.AI/2023/2309.09125v1/2309.09125v1.pdf,
../../cs.AI/2023/2310.05129v1/2310.05129v1.pdf,https://github.com/kaldi-asr/kaldi
../../cs.AI/2023/2310.08328v2/2310.08328v2.pdf,https://github.com/Fantasy-Shaw/H-STFormer
../../cs.AI/2023/2304.13269v2/2304.13269v2.pdf,https://github.com/SUSTechGameAI/GameAIPlatforms
../../cs.AI/2023/2301.04709v1/2301.04709v1.pdf,https://github.com/atticusg/InterchangeInterventions
../../cs.AI/2023/2302.03800v1/2302.03800v1.pdf,
../../cs.AI/2023/2308.15985v1/2308.15985v1.pdf,https://github.com/liuchunsense/TRA
../../cs.AI/2023/2309.15242v1/2309.15242v1.pdf,https://github.com/TheFebrin/Polygonal-Map-Generation-for-Games
../../cs.AI/2023/2307.08430v2/2307.08430v2.pdf,https://github.com/JHL-HUST/LDMLP
../../cs.AI/2023/2304.05493v1/2304.05493v1.pdf,https://github.com/UzmaHasan/KGS-Causal-Discovery-Using-Constraints
../../cs.AI/2023/2308.03358v3/2308.03358v3.pdf,
../../cs.AI/2023/2306.07638v1/2306.07638v1.pdf,
../../cs.AI/2023/2307.08424v2/2307.08424v2.pdf,
../../cs.AI/2023/2309.01194v1/2309.01194v1.pdf,
../../cs.AI/2023/2301.11087v1/2301.11087v1.pdf,https://github.com/aig-upf/best-first-generalized-planning
../../cs.AI/2023/2309.15577v1/2309.15577v1.pdf,
../../cs.AI/2023/2302.10439v1/2302.10439v1.pdf,https://github.com/hoergems/ADVT
../../cs.AI/2023/2307.10198v1/2307.10198v1.pdf,
../../cs.AI/2023/2310.02345v1/2310.02345v1.pdf,
../../cs.AI/2023/2306.02560v1/2306.02560v1.pdf,
../../cs.AI/2023/2301.07636v2/2301.07636v2.pdf,
../../cs.AI/2023/2307.12933v1/2307.12933v1.pdf,https://github.com/opendilab/DI-engine
../../cs.AI/2023/2309.16146v1/2309.16146v1.pdf,https://github.com/NEU-DataMining/T-COL
../../cs.AI/2023/2309.11224v1/2309.11224v1.pdf,
../../cs.AI/2023/2301.04790v2/2301.04790v2.pdf,
../../cs.AI/2023/2305.05560v3/2305.05560v3.pdf,https://github.com/wilrop/distributional-dominance
../../cs.AI/2023/2309.09901v1/2309.09901v1.pdf,github.com/cmu-phil/tetrad
../../cs.AI/2023/2310.08737v1/2310.08737v1.pdf,
../../cs.AI/2023/2309.09864v1/2309.09864v1.pdf,
../../cs.AI/2023/2302.06083v1/2302.06083v1.pdf,
../../cs.AI/2023/2307.04608v1/2307.04608v1.pdf,https://github.com/yanneta/learning_heuristics_sat
../../cs.AI/2023/2308.04914v1/2308.04914v1.pdf,
../../cs.AI/2023/2304.14742v1/2304.14742v1.pdf,https://github.com/dice-group/LitCQD
../../cs.AI/2023/2302.04318v1/2302.04318v1.pdf,
../../cs.AI/2023/2305.15921v1/2305.15921v1.pdf,
../../cs.AI/2023/2304.13854v1/2304.13854v1.pdf,https://github.com/VT-NLP/open_domain_entity_state_tracking
../../cs.AI/2023/2307.09878v1/2307.09878v1.pdf,
../../cs.AI/2023/2307.03637v1/2307.03637v1.pdf,
../../cs.AI/2023/2306.04152v1/2306.04152v1.pdf,https://www.github.com/Datastory-CN/ASQP-Datasets
../../cs.AI/2023/2306.03310v2/2306.03310v2.pdf,
../../cs.AI/2023/2309.00300v1/2309.00300v1.pdf,
../../cs.AI/2023/2310.05753v1/2310.05753v1.pdf,
../../cs.AI/2023/2308.04187v1/2308.04187v1.pdf,
../../cs.AI/2023/2309.13834v1/2309.13834v1.pdf,
../../cs.AI/2023/2310.04835v2/2310.04835v2.pdf,
../../cs.AI/2023/2307.09051v1/2307.09051v1.pdf,
../../cs.AI/2023/2304.14670v1/2304.14670v1.pdf,
../../cs.AI/2023/2304.03375v2/2304.03375v2.pdf,
../../cs.AI/2023/2306.04813v2/2306.04813v2.pdf,https://github.com/Parallax-Advanced-Research/noveltygen
../../cs.AI/2023/2304.00879v2/2304.00879v2.pdf,https://github.com/PietroTotis/smProblog
../../cs.AI/2023/2305.11074v1/2305.11074v1.pdf,
../../cs.AI/2023/2310.01471v1/2310.01471v1.pdf,https://github.com/udg-lai/KEPS2023
../../cs.AI/2023/2306.03082v2/2306.03082v2.pdf,https://github.com/Lichang-Chen/InstructZero
../../cs.AI/2023/2305.10192v1/2305.10192v1.pdf,
../../cs.AI/2023/2310.09049v1/2310.09049v1.pdf,
../../cs.AI/2023/2309.16166v3/2309.16166v3.pdf,
../../cs.AI/2023/2308.10899v1/2308.10899v1.pdf,
../../cs.AI/2023/2303.09197v1/2303.09197v1.pdf,
../../cs.AI/2023/2307.09047v1/2307.09047v1.pdf,https://github.com/mv96/mm_extraction
../../cs.AI/2023/2306.06841v1/2306.06841v1.pdf,
../../cs.AI/2023/2308.13542v1/2308.13542v1.pdf,
../../cs.AI/2023/2308.14390v1/2308.14390v1.pdf,
../../cs.AI/2023/2304.11530v4/2304.11530v4.pdf,
../../cs.AI/2023/2303.03581v1/2303.03581v1.pdf,https://github.com/vivian1993/NCRL
../../cs.AI/2023/2305.07465v1/2305.07465v1.pdf,https://github.com/eilab-gt/beyond-prompts-experiment
../../cs.AI/2023/2308.15324v1/2308.15324v1.pdf,
../../cs.AI/2023/2308.15568v4/2308.15568v4.pdf,
../../cs.AI/2023/2307.10085v3/2307.10085v3.pdf,
../../cs.AI/2023/2310.08977v1/2310.08977v1.pdf,
../../cs.AI/2023/2302.06188v1/2302.06188v1.pdf,https://github.com/unitn-sml/wmi-pa
../../cs.AI/2023/2310.00013v2/2310.00013v2.pdf,
../../cs.AI/2023/2303.07957v1/2303.07957v1.pdf,
../../cs.AI/2023/2302.09443v1/2302.09443v1.pdf,
../../cs.AI/2023/2308.03179v1/2308.03179v1.pdf,https://github.com/AoShuang92/optimal_risk
../../cs.AI/2023/2308.04778v1/2308.04778v1.pdf,
../../cs.AI/2023/2304.09769v1/2304.09769v1.pdf,
../../cs.AI/2023/2310.05563v1/2310.05563v1.pdf,
../../cs.AI/2023/2304.12000v1/2304.12000v1.pdf,https://github.com/RingBDStack/SISA
../../cs.AI/2023/2306.15365v1/2306.15365v1.pdf,
../../cs.AI/2023/2306.13760v1/2306.13760v1.pdf,
../../cs.AI/2023/2305.08664v1/2305.08664v1.pdf,
../../cs.AI/2023/2308.15819v1/2308.15819v1.pdf,https://github.com/Laakeri/sharpsat-td
../../cs.AI/2023/2310.05680v3/2310.05680v3.pdf,
../../cs.AI/2023/2303.13512v1/2303.13512v1.pdf,https://github.com/openai/Video-Pre-Training
../../cs.AI/2023/2301.10034v3/2301.10034v3.pdf,https://github.com/CraftJarvis/MC-Controller
../../cs.AI/2023/2308.09595v1/2308.09595v1.pdf,
../../cs.AI/2023/2307.10573v2/2307.10573v2.pdf,
../../cs.AI/2023/2306.06808v2/2306.06808v2.pdf,
../../cs.AI/2023/2303.07439v1/2303.07439v1.pdf,
../../cs.AI/2023/2307.14660v1/2307.14660v1.pdf,
../../cs.AI/2023/2302.14688v1/2302.14688v1.pdf,
../../cs.AI/2023/2304.01366v1/2304.01366v1.pdf,
../../cs.AI/2023/2302.00419v1/2302.00419v1.pdf,https://github.com/observerss/ngender
../../cs.AI/2023/2309.11473v1/2309.11473v1.pdf,https://github.com/BBKing49/MVRL_FS
../../cs.AI/2023/2309.00317v2/2309.00317v2.pdf,https://github.com/Tam1032/DSAA2023-Challenge-Link-prediction-DS-UIT
../../cs.AI/2023/2304.13765v2/2304.13765v2.pdf,https://github.com/Aleph-Alpha/magma
../../cs.AI/2023/2305.12453v1/2305.12453v1.pdf,
../../cs.AI/2023/2305.10538v1/2305.10538v1.pdf,
../../cs.AI/2023/2306.16914v1/2306.16914v1.pdf,https://github.com/cmu-delphi/covidcast-indicators
../../cs.AI/2023/2302.12676v1/2302.12676v1.pdf,https://github.com/stelios30/aamas23-responsibility-attribution-mcts
../../cs.AI/2023/2308.06922v2/2308.06922v2.pdf,
../../cs.AI/2023/2301.12158v2/2301.12158v2.pdf,
../../cs.AI/2023/2305.08144v2/2305.08144v2.pdf,https://github.com/X-LANCE/Mobile-Env
../../cs.AI/2023/2309.10209v1/2309.10209v1.pdf,
../../cs.AI/2023/2303.04141v1/2303.04141v1.pdf,
../../cs.AI/2023/2309.00172v1/2309.00172v1.pdf,
../../cs.AI/2023/2302.01560v2/2302.01560v2.pdf,https://github.com/CraftJarvis/MC-Planner
../../cs.AI/2023/2302.03578v1/2302.03578v1.pdf,https://github.com/JackFurby/explainable-concept-bottleneck-models
../../cs.AI/2023/2302.11885v1/2302.11885v1.pdf,
../../cs.AI/2023/2309.09441v1/2309.09441v1.pdf,
../../cs.AI/2023/2309.11478v1/2309.11478v1.pdf,https://github.com/Rapptz/discord.py
../../cs.AI/2023/2307.10551v1/2307.10551v1.pdf,
../../cs.AI/2023/2310.04852v1/2310.04852v1.pdf,
../../cs.AI/2023/2301.03913v1/2301.03913v1.pdf,
../../cs.AI/2023/2307.11709v1/2307.11709v1.pdf,github.com/aakashba/smncode2022
../../cs.AI/2023/2305.19274v1/2305.19274v1.pdf,
../../cs.AI/2023/2307.08304v2/2307.08304v2.pdf,https://www.github.com/IDSIA-papers/2023-IJAR-efficient-bounding
../../cs.AI/2023/2308.03992v1/2308.03992v1.pdf,
../../cs.AI/2023/2306.02910v3/2306.02910v3.pdf,https://github.com/bpogroup/aepn-project
../../cs.AI/2023/2310.08915v2/2310.08915v2.pdf,https://github.com/zyxxmu/DSnoT
../../cs.AI/2023/2308.10988v1/2308.10988v1.pdf,
../../cs.AI/2023/2309.09825v2/2309.09825v2.pdf,https://github.com/openai/gpt-3
../../cs.AI/2023/2307.09673v3/2307.09673v3.pdf,
../../cs.AI/2023/2304.11383v2/2304.11383v2.pdf,https://github.com/Huanhuaneryuan/SR-PLR
../../cs.AI/2023/2310.05692v1/2310.05692v1.pdf,https://github.com/RandomUserName2023/Control-ANNs
../../cs.AI/2023/2308.02558v1/2308.02558v1.pdf,
../../cs.AI/2023/2306.03553v1/2306.03553v1.pdf,https://github.com/Significant-Gravitas/Auto-GPT
../../cs.AI/2023/2310.08842v1/2310.08842v1.pdf,
../../cs.AI/2023/2309.10253v2/2309.10253v2.pdf,https://github.com/sherdencooper/GPTFuzz
../../cs.AI/2023/2306.00335v2/2306.00335v2.pdf,
../../cs.AI/2023/2302.00561v1/2302.00561v1.pdf,
../../cs.AI/2023/2303.07181v1/2303.07181v1.pdf,
../../cs.AI/2023/2306.16902v1/2306.16902v1.pdf,
